ay,ax,az,label,sample
-0.0641021728516,0.397048950195,-0.454467773438,0.0,3
-0.0155639648438,-1.86187744141,1.36811828613,0.0,3
0.761734008789,0.279937744141,1.04815673828,0.0,3
-0.877182006836,0.333480834961,-0.117050170898,0.0,3
-1.49005126953,-0.75146484375,-1.37055969238,0.0,3
-0.177261352539,-1.90032958984,0.363922119141,0.0,3
-0.986923217773,0.849746704102,0.0473327636719,0.0,3
-0.126083374023,-3.15147399902,1.51852416992,0.0,3
-2.86190795898,-0.0262145996094,-0.38215637207,0.0,3
0.549087524414,0.249374389648,0.443328857422,0.0,3
-0.414627075195,0.161529541016,0.189575195312,0.0,3
0.197113037109,0.306350708008,0.414703369141,0.0,3
-0.0775909423828,0.191223144531,0.107513427734,0.0,3
-0.436447143555,-0.107925415039,0.317535400391,0.0,3
-0.0419158935547,0.109390258789,0.243728637695,0.0,3
0.499954223633,0.774520874023,-0.707778930664,0.0,4
0.126281738281,-0.832229614258,0.698776245117,0.0,4
0.608261108398,-0.357940673828,-0.378326416016,0.0,4
0.173324584961,-0.455139160156,-0.241088867188,0.0,4
0.0982818603516,-0.263900756836,0.238586425781,0.0,4
0.847427368164,-0.134094238281,0.226745605469,0.0,4
0.565383911133,0.197525024414,0.361740112305,0.0,4
0.0717468261719,0.728729248047,-1.04075622559,0.0,4
-7.37258911133,-5.97341918945,-0.841049194336,0.0,4
-0.226333618164,-0.642028808594,-1.24668884277,0.0,4
1.86769104004,0.318695068359,-0.963333129883,0.0,4
0.713684082031,0.355087280273,0.00938415527344,0.0,4
0.806137084961,-0.59440612793,0.611358642578,0.0,4
0.812759399414,-0.0445861816406,0.00625610351562,0.0,4
0.0816650390625,0.00665283203125,0.541564941406,0.0,4
0.121688842773,1.12808227539,-0.523147583008,0.0,4
0.421203613281,-0.844390869141,0.619781494141,0.0,5
0.704040527344,0.468994140625,-0.740142822266,0.0,5
-1.44961547852,-2.75170898438,1.79588317871,0.0,5
1.30346679688,0.988861083984,-0.592010498047,0.0,5
1.47300720215,0.964904785156,-0.412078857422,0.0,5
0.885131835938,0.906219482422,0.178680419922,0.0,5
2.15660095215,-1.1953125,-0.103134155273,0.0,5
-0.0153350830078,0.388946533203,-0.100494384766,0.0,5
-2.95397949219,1.24612426758,-0.601837158203,0.0,5
-2.22180175781,-0.646942138672,1.26998901367,0.0,5
0.366516113281,-0.656890869141,1.25933837891,0.0,5
-0.77409362793,0.397125244141,-0.578002929688,0.0,5
0.355484008789,0.346603393555,-0.2626953125,0.0,5
0.933609008789,-0.263275146484,0.116287231445,0.0,5
0.836196899414,-0.276718139648,0.338912963867,0.0,5
0.330184936523,-0.0210266113281,0.431045532227,0.0,5
1.22088623047,0.284042358398,-0.779052734375,0.0,6
0.108520507812,-0.232788085938,0.356658935547,0.0,6
0.402313232422,-0.548568725586,0.622451782227,0.0,6
1.02728271484,0.870407104492,-0.553665161133,0.0,6
0.488037109375,0.661117553711,-0.325500488281,0.0,6
-1.42279052734,-3.14289855957,0.177017211914,0.0,6
0.322814941406,0.0348968505859,-0.278854370117,0.0,6
0.596984863281,-0.32893371582,0.115692138672,0.0,6
-3.24197387695,2.74284362793,-1.33406066895,0.0,6
-1.30657958984,0.31526184082,0.0504150390625,0.0,6
0.650360107422,0.41845703125,0.0681762695312,0.0,6
0.33854675293,0.193252563477,0.185440063477,0.0,6
0.32373046875,0.207305908203,0.277679443359,0.0,6
0.465866088867,-0.120803833008,0.386947631836,0.0,6
0.296020507812,0.143264770508,0.302261352539,0.0,6
0.294189453125,0.208572387695,0.342239379883,0.0,6
0.252853393555,0.418685913086,-0.231719970703,0.0,7
-0.329238891602,-0.79118347168,-1.27070617676,0.0,7
-0.486999511719,1.80702209473,-0.132217407227,0.0,7
-0.0774536132812,-1.69497680664,2.05587768555,0.0,7
0.913909912109,-0.146926879883,-0.717895507812,0.0,7
-0.25813293457,-1.24604797363,-0.307723999023,0.0,7
-0.22607421875,-0.0315551757812,0.120132446289,0.0,7
0.00634765625,0.384536743164,-0.013427734375,0.0,7
-3.82369995117,0.475875854492,-0.617935180664,0.0,7
2.2707824707,1.96220397949,-1.72242736816,0.0,7
0.624496459961,1.1833190918,-0.662246704102,0.0,7
1.38752746582,0.519882202148,-0.0960540771484,0.0,7
1.05194091797,-0.0366973876953,0.562271118164,0.0,7
0.382904052734,-0.497909545898,0.694747924805,0.0,7
-0.0210876464844,-0.540298461914,0.479064941406,0.0,7
-0.0244140625,-0.219497680664,0.256652832031,0.0,7
0.286804199219,0.159927368164,-0.413070678711,0.0,8
0.408111572266,0.287551879883,-0.439758300781,0.0,8
0.708969116211,-0.449737548828,0.380569458008,0.0,8
0.779602050781,0.167297363281,0.337387084961,0.0,8
1.02314758301,0.543655395508,-2.03779602051,0.0,8
-0.632858276367,0.00897216796875,-1.05541992188,0.0,8
-0.117004394531,0.592651367188,0.582824707031,0.0,8
-0.361236572266,-0.0616607666016,0.0803833007812,0.0,8
-7.52810668945,1.67765808105,-1.72917175293,0.0,8
-0.605072021484,-0.990814208984,-0.618286132812,0.0,8
0.275802612305,1.3807220459,0.103729248047,0.0,8
1.00303649902,-0.976867675781,0.0811462402344,0.0,8
0.425933837891,0.831924438477,0.78840637207,0.0,8
0.202926635742,-1.13345336914,-0.371505737305,0.0,8
0.131057739258,0.423965454102,-0.0945434570312,0.0,8
0.0497131347656,0.507766723633,0.460708618164,0.0,8
1.57034301758,-0.523193359375,-0.117568969727,0.0,9
-0.00688171386719,0.292465209961,0.422286987305,0.0,9
0.0892791748047,-0.836959838867,0.383239746094,0.0,9
0.172698974609,-0.152069091797,-0.0824890136719,0.0,9
0.153259277344,-0.587966918945,0.766662597656,0.0,9
0.541244506836,-0.500732421875,0.315551757812,0.0,9
0.863235473633,0.165649414062,0.205261230469,0.0,9
0.415328979492,0.0533447265625,-0.0635528564453,0.0,9
-7.22122192383,1.3083190918,-4.56993103027,0.0,9
-1.87551879883,-0.357208251953,-3.50694274902,0.0,9
0.944702148438,0.450714111328,-1.03446960449,0.0,9
1.57972717285,0.121154785156,-0.721389770508,0.0,9
-0.109741210938,-0.536834716797,0.524398803711,0.0,9
0.0265045166016,-0.839309692383,0.646499633789,0.0,9
1.14363098145,0.127090454102,-0.351119995117,0.0,9
0.0638275146484,-0.806350708008,0.0276641845703,0.0,9
0.204635620117,-0.0279235839844,0.3447265625,0.0,10
0.557052612305,-0.36767578125,0.297622680664,0.0,10
0.882598876953,-0.28857421875,-0.330642700195,0.0,10
0.794723510742,-0.195388793945,-0.324417114258,0.0,10
-0.0581207275391,-0.135726928711,-0.316970825195,0.0,10
0.233016967773,-0.210205078125,0.146286010742,0.0,10
0.272705078125,-0.186859130859,-0.281097412109,0.0,10
0.172927856445,-0.467468261719,-0.728622436523,0.0,10
3.4408416748,-1.0252532959,-8.07308959961,0.0,10
0.0366516113281,0.0009765625,-0.802658081055,0.0,10
1.74856567383,1.28527832031,-0.804580688477,0.0,10
1.38175964355,0.797012329102,-0.412338256836,0.0,10
1.09811401367,0.15234375,0.0318603515625,0.0,10
0.60124206543,-1.12396240234,0.447982788086,0.0,10
0.695861816406,-0.286193847656,0.123977661133,0.0,10
0.393753051758,-0.00527954101562,0.372451782227,0.0,10
0.426635742188,-0.0581970214844,0.686614990234,0.0,11
1.0652923584,-0.00810241699219,-0.478546142578,0.0,11
-0.26091003418,-0.437637329102,-0.23974609375,0.0,11
0.736953735352,-0.146667480469,0.0387420654297,0.0,11
0.692687988281,0.507751464844,-0.740768432617,0.0,11
0.0390472412109,-0.135681152344,-0.241744995117,0.0,11
0.422515869141,0.0187835693359,0.0632171630859,0.0,11
-0.533843994141,0.254638671875,-0.818237304688,0.0,11
-5.74139404297,0.343017578125,1.8656463623,0.0,11
1.96417236328,-1.41040039062,-1.1978302002,0.0,11
0.934295654297,0.6630859375,-0.769287109375,0.0,11
0.72184753418,0.810729980469,0.316131591797,0.0,11
0.549224853516,-1.10626220703,1.06646728516,0.0,11
1.46594238281,-0.585235595703,0.428070068359,0.0,11
-0.326568603516,0.97233581543,-0.212066650391,0.0,11
-0.173690795898,-0.120361328125,0.0929718017578,0.0,11
0.884094238281,0.724212646484,-0.345397949219,0.0,12
0.981582641602,0.249145507812,-0.34944152832,0.0,12
0.960586547852,0.157852172852,0.572860717773,0.0,12
0.938812255859,-0.355087280273,-0.120040893555,0.0,12
-0.0488739013672,-0.354293823242,0.164443969727,0.0,12
-0.0526885986328,-0.0528869628906,0.954940795898,0.0,12
0.668746948242,0.213424682617,0.140029907227,0.0,12
0.579803466797,-0.0390625,-0.0537261962891,0.0,12
-7.33679199219,0.217254638672,-5.0266418457,0.0,12
-0.811889648438,-0.0798645019531,-3.28079223633,0.0,12
1.95199584961,1.4694519043,-1.01681518555,0.0,12
0.358505249023,0.159194946289,-0.51416015625,0.0,12
-0.213424682617,-2.20288085938,2.39135742188,0.0,12
1.22088623047,0.284042358398,-0.779052734375,0.0,12
0.108520507812,-0.232788085938,0.356658935547,0.0,12
0.402313232422,-0.548568725586,0.622451782227,0.0,12
-0.253402709961,-0.690643310547,-0.182098388672,0.0,13
0.818283081055,-0.0505523681641,0.391693115234,0.0,13
1.4019317627,0.486633300781,-0.349075317383,0.0,13
-0.254837036133,0.309448242188,-0.160919189453,0.0,13
1.03945922852,-0.971130371094,-0.084228515625,0.0,13
0.661239624023,0.281005859375,-0.334732055664,0.0,13
0.12321472168,-0.12646484375,-0.564056396484,0.0,13
-0.686340332031,-0.638931274414,0.298248291016,0.0,13
0.713073730469,0.495101928711,-8.07406616211,0.0,13
-0.0963439941406,0.0860748291016,-0.87028503418,0.0,13
1.56156921387,1.18650817871,-0.516235351562,0.0,13
0.738586425781,0.0289459228516,-0.163986206055,0.0,13
0.844512939453,-1.10130310059,1.12881469727,0.0,13
0.52555847168,0.221206665039,0.745407104492,0.0,13
-1.33491516113,-0.869155883789,0.748977661133,0.0,13
0.753936767578,0.698455810547,0.208221435547,0.0,13
-0.141082763672,-0.540542602539,0.187545776367,0.0,14
0.436569213867,0.389282226562,-0.0844879150391,0.0,14
1.04034423828,-0.142486572266,-0.777893066406,0.0,14
-0.486068725586,-0.619934082031,-0.0223999023438,0.0,14
1.04034423828,-0.142486572266,-0.777893066406,0.0,14
-0.486068725586,-0.619934082031,-0.0223999023438,0.0,14
-0.198684692383,0.541397094727,0.194763183594,0.0,14
-0.703399658203,0.772796630859,0.658584594727,0.0,14
-1.5188293457,-1.63784790039,7.2227935791,0.0,14
1.0602722168,-0.878082275391,-1.01109313965,0.0,14
1.13633728027,0.0684204101562,-0.250778198242,0.0,14
0.264892578125,0.179916381836,0.328170776367,0.0,14
-0.0134582519531,0.222198486328,0.548858642578,0.0,14
-0.0937347412109,0.153213500977,0.343475341797,0.0,14
-0.130310058594,0.0686187744141,0.0223236083984,0.0,14
-0.224609375,0.270553588867,-0.0691986083984,0.0,14
1.12838745117,0.124710083008,-0.516357421875,1.0,15
1.04850769043,-0.292510986328,2.36073303223,1.0,15
0.0386657714844,-0.416198730469,0.0640869140625,1.0,15
0.750213623047,-0.453094482422,-0.0115051269531,1.0,15
1.21363830566,-0.28288269043,0.0481414794922,1.0,15
0.0464630126953,-0.0373992919922,0.275100708008,1.0,15
-0.945648193359,-0.550384521484,-0.285385131836,1.0,15
-0.224822998047,-2.93975830078,-4.50271606445,1.0,15
-7.33126831055,-0.603088378906,-3.70022583008,1.0,15
-2.24606323242,0.0912475585938,2.7428894043,1.0,15
-0.802124023438,-0.443710327148,0.523681640625,1.0,15
0.0191650390625,-0.124542236328,-0.351333618164,1.0,15
0.520980834961,0.104400634766,-0.159164428711,1.0,15
0.476135253906,0.443084716797,0.149459838867,1.0,15
1.04365539551,0.180862426758,-0.513244628906,1.0,15
0.63427734375,0.371063232422,-0.324737548828,1.0,15
0.596740722656,0.0864105224609,-0.419219970703,1.0,16
0.327758789062,-0.138519287109,-0.476715087891,1.0,16
0.0605010986328,-0.383316040039,0.149780273438,1.0,16
-0.0697326660156,0.0692443847656,-0.0730590820312,1.0,16
0.28092956543,-0.233123779297,-0.516876220703,1.0,16
0.431732177734,0.295227050781,-0.453414916992,1.0,16
0.422500610352,0.483169555664,-0.648422241211,1.0,16
0.305404663086,1.66186523438,-3.83572387695,1.0,16
1.78562927246,-1.47924804688,-3.8391418457,1.0,16
-0.576644897461,0.983688354492,0.502883911133,1.0,16
0.237976074219,1.14317321777,0.587005615234,1.0,16
-0.103744506836,0.110931396484,0.648880004883,1.0,16
-0.398300170898,-0.644393920898,1.04721069336,1.0,16
0.332015991211,-0.472854614258,0.291473388672,1.0,16
0.253570556641,-0.128540039062,0.345474243164,1.0,16
-0.0619354248047,-0.125991821289,0.095947265625,1.0,16
0.909317016602,0.313018798828,-0.595947265625,1.0,17
0.81330871582,0.238784790039,-0.267669677734,1.0,17
0.87646484375,0.0237426757812,-0.0242767333984,1.0,17
0.293518066406,-0.415802001953,-0.123428344727,1.0,17
0.251434326172,-0.705490112305,0.329650878906,1.0,17
0.337142944336,-0.564270019531,0.439346313477,1.0,17
0.110870361328,0.205230712891,-0.378646850586,1.0,17
0.273956298828,-1.23799133301,0.514801025391,1.0,17
-4.3376159668,-4.48799133301,-6.49569702148,1.0,17
-7.29147338867,-0.911575317383,-0.930511474609,1.0,17
-2.22262573242,0.526657104492,1.06826782227,1.0,17
-0.597869873047,-1.25630187988,1.35195922852,1.0,17
0.559844970703,-0.764862060547,-0.604995727539,1.0,17
0.962524414062,0.286102294922,-0.100723266602,1.0,17
0.807083129883,0.960601806641,0.556365966797,1.0,17
0.17626953125,-0.813980102539,0.162185668945,1.0,17
0.596252441406,-0.41716003418,0.192718505859,1.0,18
0.0730285644531,-0.425598144531,0.125747680664,1.0,18
0.175674438477,0.125335693359,0.0536956787109,1.0,18
0.759338378906,0.653244018555,-0.564498901367,1.0,18
-0.126083374023,-1.2511138916,0.291473388672,1.0,18
0.247329711914,0.660278320312,0.201385498047,1.0,18
-0.439605712891,-0.270660400391,0.125671386719,1.0,18
-0.0168914794922,-2.97265625,-2.76094055176,1.0,18
-6.54057312012,7.80834960938,0.647018432617,1.0,18
-1.13847351074,2.39672851562,-1.13545227051,1.0,18
1.16413879395,-0.0153045654297,0.703384399414,1.0,18
0.231506347656,-1.28700256348,0.272811889648,1.0,18
0.60791015625,0.467178344727,-0.110382080078,1.0,18
0.264022827148,-0.788314819336,0.742172241211,1.0,18
0.286712646484,0.759475708008,-0.0629119873047,1.0,18
0.639190673828,0.43293762207,-0.611663818359,1.0,18
0.214248657227,-0.855743408203,0.672729492188,1.0,19
0.281692504883,0.524383544922,-0.492767333984,1.0,19
-0.382171630859,-1.06150817871,0.770874023438,1.0,19
0.854843139648,0.723678588867,-0.574264526367,1.0,19
1.07609558105,0.538909912109,-0.73030090332,1.0,19
0.914138793945,0.541442871094,-0.0876007080078,1.0,19
0.248550415039,-1.67350769043,-0.303558349609,1.0,19
0.0761566162109,0.296371459961,-0.499862670898,1.0,19
-4.70057678223,4.46253967285,-0.0986785888672,1.0,19
-5.12684631348,-0.271102905273,-2.16093444824,1.0,19
0.960510253906,0.181930541992,-1.04432678223,1.0,19
1.60321044922,0.512451171875,-0.568862915039,1.0,19
1.20211791992,0.497985839844,-0.00727844238281,1.0,19
0.219436645508,-0.475769042969,0.879211425781,1.0,19
-0.051025390625,-0.702743530273,1.01081848145,1.0,19
0.0171356201172,-0.460922241211,-0.222351074219,1.0,19
0.54313659668,0.674072265625,-0.799880981445,1.0,20
-2.04444885254,-0.958648681641,1.34051513672,1.0,20
0.228057861328,0.491271972656,-0.602874755859,1.0,20
2.11747741699,0.122253417969,-0.262954711914,1.0,20
-1.39004516602,-1.10559082031,-0.393188476562,1.0,20
1.5672454834,0.661529541016,0.23291015625,1.0,20
0.00596618652344,0.140182495117,0.0875244140625,1.0,20
0.247772216797,-0.260726928711,-0.500869750977,1.0,20
-0.207000732422,-0.552551269531,-4.11921691895,1.0,20
0.204254150391,0.306930541992,0.413848876953,1.0,20
-0.188491821289,0.774337768555,-0.188400268555,1.0,20
-2.51486206055,-3.3250579834,0.266784667969,1.0,20
0.804702758789,0.0713653564453,-0.16796875,1.0,20
-2.57612609863,0.163192749023,-0.509552001953,1.0,20
0.289566040039,-0.164199829102,-0.482208251953,1.0,20
-0.0720367431641,-0.0348663330078,-0.100112915039,1.0,20
0.0141754150391,-0.138610839844,0.435836791992,1.0,21
-0.502822875977,-1.63842773438,1.11578369141,1.0,21
1.08695983887,0.811477661133,-0.509750366211,1.0,21
-0.415496826172,-1.80055236816,0.435394287109,1.0,21
0.428649902344,-0.0517883300781,-0.397720336914,1.0,21
0.0552368164062,-0.15412902832,0.345520019531,1.0,21
-0.410995483398,-0.147186279297,-0.76139831543,1.0,21
1.21270751953,-3.27610778809,0.279510498047,1.0,21
-7.30926513672,-5.08860778809,1.34078979492,1.0,21
-1.07025146484,0.917007446289,-1.39358520508,1.0,21
0.627807617188,1.71339416504,1.37309265137,1.0,21
0.301177978516,-1.17903137207,0.278900146484,1.0,21
0.839782714844,0.138717651367,0.156280517578,1.0,21
1.23532104492,-0.0946350097656,-0.0909881591797,1.0,21
0.556976318359,0.0169219970703,-0.254608154297,1.0,21
0.566040039062,0.549530029297,-0.822204589844,1.0,21
1.48817443848,0.752716064453,0.0676727294922,1.0,22
-0.00309753417969,-1.62956237793,-0.220733642578,1.0,22
0.406021118164,-0.689163208008,0.055419921875,1.0,22
0.439010620117,-0.247299194336,0.27001953125,1.0,22
0.356903076172,-0.542541503906,0.404571533203,1.0,22
0.804779052734,-0.0689544677734,0.320404052734,1.0,22
0.306030273438,0.102325439453,-0.228790283203,1.0,22
0.0233154296875,-1.22970581055,0.334899902344,1.0,22
-5.95617675781,-2.7438659668,-5.48052978516,1.0,22
-4.95837402344,1.41287231445,-1.12799072266,1.0,22
0.484039306641,-0.0580444335938,1.34875488281,1.0,22
1.40699768066,-0.308975219727,0.597534179688,1.0,22
0.456893920898,0.257522583008,-0.429016113281,1.0,22
0.169860839844,-0.783386230469,0.0974884033203,1.0,22
0.0141754150391,-0.138610839844,0.435836791992,1.0,22
-0.502822875977,-1.63842773438,1.11578369141,1.0,22
0.0667724609375,-0.717422485352,-1.08041381836,1.0,23
-0.4443359375,-1.2684173584,-0.969818115234,1.0,23
-0.0838775634766,-1.30471801758,-0.965942382812,1.0,23
-0.210266113281,-1.0418548584,-0.880722045898,1.0,23
-0.303802490234,-1.24647521973,-0.401901245117,1.0,23
-0.791061401367,-1.20272827148,-0.502487182617,1.0,23
-0.173797607422,-0.482681274414,-1.015625,1.0,23
-0.500076293945,-0.598251342773,-2.13882446289,1.0,23
-4.20979309082,-0.0667572021484,-3.61392211914,1.0,23
-1.4429473877,-1.41343688965,-4.66348266602,1.0,23
0.611541748047,-0.338226318359,-1.57757568359,1.0,23
0.584625244141,-0.160552978516,-0.850845336914,1.0,23
0.163421630859,-0.374221801758,-0.233535766602,1.0,23
0.127334594727,-0.642425537109,-0.895538330078,1.0,23
0.206039428711,-1.32679748535,-1.56298828125,1.0,23
0.00601196289062,-0.633834838867,-1.49052429199,1.0,23
-1.14796447754,-0.795867919922,0.318786621094,1.0,24
-1.28283691406,-2.28532409668,2.31103515625,1.0,24
1.50511169434,0.986282348633,-1.16096496582,1.0,24
1.45726013184,0.299194335938,0.54768371582,1.0,24
-0.182479858398,-1.05848693848,0.5419921875,1.0,24
0.585235595703,1.09814453125,-0.248138427734,1.0,24
-0.815185546875,-0.410507202148,0.598281860352,1.0,24
1.97355651855,-1.92646789551,-0.700332641602,1.0,24
-6.65730285645,-0.0360870361328,-2.32167053223,1.0,24
-1.61457824707,3.35307312012,-0.490371704102,1.0,24
-0.0209808349609,-0.244384765625,1.37738037109,1.0,24
-0.878402709961,-0.127151489258,0.817687988281,1.0,24
-0.680587768555,0.255249023438,-0.160217285156,1.0,24
0.0894927978516,-0.0181579589844,-0.00502014160156,1.0,24
-0.291351318359,1.62097167969,-0.923645019531,1.0,24
-0.457077026367,-0.393127441406,1.16358947754,1.0,24
0.38899230957,-0.0304870605469,-0.308807373047,1.0,25
0.219604492188,0.102966308594,-0.187637329102,1.0,25
0.124786376953,-0.402465820312,-0.0739440917969,1.0,25
0.179214477539,0.131240844727,0.272689819336,1.0,25
0.314743041992,-0.413970947266,-0.39128112793,1.0,25
0.23356628418,0.403274536133,-0.16455078125,1.0,25
0.357238769531,-0.189605712891,-0.827392578125,1.0,25
0.249404907227,0.645111083984,-1.00268554688,1.0,25
-3.38822937012,5.31289672852,-7.40531921387,1.0,25
-2.47319030762,-3.10311889648,-1.79374694824,1.0,25
-0.11279296875,2.17810058594,-0.0149078369141,1.0,25
-0.193069458008,-0.159683227539,-0.226577758789,1.0,25
-1.10470581055,-1.6633605957,2.02612304688,1.0,25
0.319198608398,-0.749328613281,0.572799682617,1.0,25
0.304626464844,-0.527450561523,0.0940856933594,1.0,25
-0.33984375,0.257369995117,-0.0260009765625,1.0,25
0.185302734375,-0.727172851562,-0.488861083984,1.0,26
0.388229370117,-0.401870727539,0.319854736328,1.0,26
0.371658325195,-0.166152954102,0.797744750977,1.0,26
0.979278564453,0.540267944336,-0.507797241211,1.0,26
-1.12693786621,-4.01591491699,0.631256103516,1.0,26
0.472381591797,-0.353424072266,-0.103302001953,1.0,26
0.330490112305,0.143142700195,0.0488891601562,1.0,26
0.214584350586,-0.0187683105469,-0.599700927734,1.0,26
-7.24028015137,1.07737731934,-0.0181732177734,1.0,26
-1.31840515137,-1.05323791504,-2.15440368652,1.0,26
1.09005737305,0.115051269531,-0.748764038086,1.0,26
1.47866821289,0.429138183594,-0.0846710205078,1.0,26
1.04486083984,0.43147277832,0.0739898681641,1.0,26
1.01165771484,-0.0693664550781,0.323257446289,1.0,26
0.387603759766,-0.607513427734,1.09729003906,1.0,26
0.314239501953,0.45263671875,0.08740234375,1.0,26
0.624114990234,-0.409072875977,-0.183731079102,1.0,27
0.671264648438,0.0013427734375,-0.255813598633,1.0,27
0.511047363281,-0.554779052734,0.176544189453,1.0,27
-0.636856079102,-0.542007446289,0.191635131836,1.0,27
0.936172485352,0.74934387207,-0.531494140625,1.0,27
-2.07606506348,-1.06707763672,0.503433227539,1.0,27
0.681243896484,0.417724609375,-0.491439819336,1.0,27
-0.947708129883,-0.627563476562,0.323913574219,1.0,27
-3.51338195801,-3.53820800781,-5.46075439453,1.0,27
-3.38374328613,0.929565429688,-1.21710205078,1.0,27
1.7692565918,1.01861572266,-0.0509338378906,1.0,27
-1.03744506836,-0.442169189453,1.20542907715,1.0,27
1.20394897461,-0.537368774414,0.394226074219,1.0,27
0.0181274414062,0.310028076172,-0.857131958008,1.0,27
0.737228393555,0.153366088867,-0.19873046875,1.0,27
-0.373123168945,-0.662475585938,0.255096435547,1.0,27
0.0289916992188,-0.0755767822266,-0.83381652832,1.0,28
0.845260620117,0.767318725586,-0.518692016602,1.0,28
-1.26582336426,-1.41206359863,-0.552230834961,1.0,28
0.37890625,-0.585983276367,-1.07000732422,1.0,28
-0.0320739746094,0.345199584961,-0.672286987305,1.0,28
-0.224853515625,0.67431640625,-0.474853515625,1.0,28
-0.101974487305,0.661636352539,-1.21348571777,1.0,28
-1.6925201416,1.25985717773,-1.21853637695,1.0,28
-2.25062561035,3.39974975586,-2.48904418945,1.0,28
0.447616577148,-0.295074462891,1.51852416992,1.0,28
0.0953216552734,0.966400146484,-1.67652893066,1.0,28
-0.261734008789,0.433563232422,-0.142974853516,1.0,28
-0.467163085938,-1.3532409668,-0.00289916992188,1.0,28
-0.444549560547,-0.217483520508,0.0262298583984,1.0,28
0.262954711914,0.231262207031,-0.0795135498047,1.0,28
-1.09628295898,0.25325012207,-0.131423950195,1.0,28
0.556976318359,0.0169219970703,-0.254608154297,1.0,29
0.566040039062,0.549530029297,-0.822204589844,1.0,29
-2.82954406738,-0.777420043945,2.6470489502,1.0,29
0.696716308594,-0.818359375,0.543228149414,1.0,29
0.0688171386719,0.61003112793,-0.241760253906,1.0,29
0.910522460938,-0.296920776367,-0.324020385742,1.0,29
0.198425292969,-0.78857421875,-0.0889129638672,1.0,29
-0.0104370117188,0.0753479003906,-0.508071899414,1.0,29
-0.780624389648,-0.811965942383,-2.59234619141,1.0,29
-0.814849853516,-0.398147583008,0.0976715087891,1.0,29
-0.00239562988281,-0.0696105957031,-0.329772949219,1.0,29
-0.238540649414,-0.107315063477,-0.259231567383,1.0,29
0.0573425292969,-0.223495483398,-0.203720092773,1.0,29
-0.379821777344,0.508224487305,-0.196472167969,1.0,29
-0.307144165039,0.0491638183594,0.0767669677734,1.0,29
0.419815063477,0.380401611328,-0.382583618164,1.0,29
1.49002075195,0.32536315918,-0.347122192383,2.0,30
1.04531860352,0.394439697266,-0.385818481445,2.0,30
0.252960205078,-0.697204589844,-0.224334716797,2.0,30
-0.821395874023,-1.34039306641,-0.0471496582031,2.0,30
-0.0768890380859,-0.995620727539,-0.459121704102,2.0,30
